system:index,FID_1,FID_2,GRID_CODE,POINTID,RASTERVALU,Shape_Area,Shape_Leng,co2_value,cover_norm,density_norm,height_norm,lc_10,lc_20,lc_30,lc_40,lc_50,lc_60,ntl_norm,population_norm,距离,.geo
000000000000000011e9,885,7159,623.91998291,7160,623.91998291,6.94444444372E-5,0.0333333333316,623.91998291,0.012024372593659549,0.005587925759700102,0.07943042071197412,0.5728155339805825,0.0,0.0,0.0,0.42718446601941745,0.0,0.0905053982538356,0.04145379225351098,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.63333227464209,23.141668736303053],[113.64166631984627,23.14166870817177],[113.64166631984628,23.149998357215605],[113.63333227464209,23.149998334109892],[113.63333227464209,23.141668736303053]]]}"
000000000000000011fe,645,7433,3207.59375,7434,3207.59375,6.94444444372E-5,0.0333333333316,3207.59375,0.5067576913932659,0.00533845242873762,0.0946076146076,0.0,0.0,0.0,0.0,1.0,0.0,0.20526075715763942,0.5256814536508647,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.24166712820357,23.09999841244024],[113.25000118500549,23.099998456491463],[113.25000118500549,23.108332479673386],[113.24166712820357,23.108332462567933],[113.24166712820357,23.09999841244024]]]}"
0000000000000000120d,892,7832,442.33032227,7833,442.330322266,6.94444444372E-5,0.0333333333316,442.330322266,8.673724905446764E-4,3.9845127637988607E-4,0.03266666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.14631991556082705,0.008473823626894195,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.49166662968847,23.025000789642075],[113.50000062641246,23.025000832472696],[113.50000062641246,23.03333488465802],[113.49166662968847,23.0333348737712],[113.49166662968847,23.025000789642075]]]}"
00000000000000001324,1282,3398,318.61157227,3399,318.611572266,6.94444444372E-5,0.0333333333316,318.611572266,0.2199404055920729,0.010955257853995056,0.12457831325299999,0.5728155339805825,0.0,0.0970873786407767,0.0,0.33009708737864074,0.0,0.10609841013457515,0.02827587759602883,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.26666481657118,23.458331815521902],[113.26666481657118,23.45000223011217],[113.27499893362773,23.450002230072258],[113.27499893362773,23.45833178920218],[113.26666481657118,23.458331815521902]]]}"
0000000000000000135b,1064,4460,413.41784668,4461,413.41784668,6.94444444372E-5,0.0333333333316,413.41784668,0.13627764850121857,0.030617544551957903,0.18408163265306668,0.7864077669902912,0.0,0.0,0.21359223300970873,0.0,0.0,0.09510724505651183,0.02824031344472931,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.15000137023297,23.383334186519303],[113.15000137023297,23.375000137097413],[113.15833540893406,23.37500012562492],[113.15833540893406,23.383334150597708],[113.15000137023297,23.383334186519303]]]}"
0000000000000000135c,1025,4467,625.51965332,4468,625.51965332,6.94444444372E-5,0.0333333333316,625.51965332,0.347349976047009,0.0137800092997924,0.18544973544973334,1.0,0.0,0.0,0.0,0.0,0.0,0.10094980433204083,0.3097254060860829,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.21666490468645,23.375000160831068],[113.21666490468645,23.383334181720834],[113.20833535783622,23.383334152134935],[113.20833535783622,23.375000105882616],[113.21666490468645,23.375000160831068]]]}"
00000000000000001394,1009,5625,168.43122864,5626,168.431228638,6.94444444372E-5,0.0333333333316,168.431228638,0.102270423500681,0.017623278922303726,0.17739130434783335,1.0,0.0,0.0,0.0,0.0,0.0,0.0470454218958026,0.06508296451079688,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.60833457274529,23.291668467296926],[113.616668625486,23.291668466378535],[113.616668625486,23.2999980230526],[113.60833457274529,23.299998057204824],[113.60833457274529,23.291668467296926]]]}"
000000000000000013c7,1438,6813,649.08813477,6814,649.088134766,6.94444444372E-5,0.0333333333316,649.088134766,0.21555469060092186,0.02752962110406937,0.17159049980006777,0.975609756097561,0.0,0.0,0.0,0.024390243902439022,0.0,0.198885453201685,0.02670576359108186,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.50000062641246,23.175000502341305],[113.50000062641246,23.18333457169708],[113.49166662968847,23.183334618516362],[113.49166662968847,23.175000517639862],[113.50000062641246,23.175000502341305]]]}"
000000000000000013cf,1018,6986,665.04089355,6987,665.040893555,6.94444444372E-5,0.0333333333316,665.040893555,0.12507293161325722,0.02733122014979112,0.18597014925373334,1.0,0.0,0.0,0.0,0.0,0.0,0.14689471924301012,0.020124067463844385,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.51666881651164,23.158332387124087],[113.52499837661026,23.15833241847352],[113.52499837661026,23.166666427347867],[113.51666881651164,23.16666642784375],[113.51666881651164,23.158332387124087]]]}"
000000000000000013eb,1047,7522,1829.43847656,7523,1829.43847656,6.94444444372E-5,0.0333333333316,1829.43847656,0.3502616541093989,0.008412462641400244,0.04864101610116295,1.0,0.0,0.0,0.0,0.0,0.0,0.11262091658581651,0.16710261601955048,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.21666490468645,23.083334792643097],[113.21666490468645,23.09166886421094],[113.20833535783622,23.091668875855937],[113.20833535783622,23.083334778130446],[113.21666490468645,23.083334792643097]]]}"
00000000000000001400,1163,7977,1156.10021973,7978,1156.10021973,6.94444444372E-5,0.0333333333316,1156.10021973,0.05196462768567907,0.0030277378559054337,0.04035701443468285,1.0,0.0,0.0,0.0,0.0,0.0,0.15278283508364734,0.04614162765907224,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.34166687919412,22.98333500544829],[113.3500009674311,22.983334953058634],[113.3500009674311,22.991664591277885],[113.34166687919412,22.991664587143507],[113.34166687919412,22.98333500544829]]]}"
00000000000000001401,1219,7986,524.26049805,7987,524.260498047,6.94444444372E-5,0.0333333333316,524.260498047,0.0033755946148103723,1.9718477220536854E-4,0.0028571428571333335,0.42718446601941745,0.0,0.0,0.5728155339805825,0.0,0.0,0.07522431126734182,0.04829826997265741,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.41666451947052,22.9833350160563],[113.42499862819479,22.98333500112358],[113.42499862819479,22.991664542641885],[113.41666451947052,22.991664588001598],[113.41666451947052,22.9833350160563]]]}"
00000000000000001407,1386,8048,1389.20141602,8049,1389.20141602,6.94444444372E-5,0.0333333333316,1389.20141602,0.19974224959039116,0.008858930756094284,0.04739392289009759,0.0,0.0,0.0,0.9957446808510638,0.00425531914893617,0.0,0.19904667803771386,0.057284655514817776,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.35833503979643,22.966666841035426],[113.36666464404688,22.966666822027456],[113.36666464404688,22.97500094537857],[113.35833503979643,22.975000908236137],[113.35833503979643,22.966666841035426]]]}"
0000000000000000140e,1366,8200,1316.85058594,8201,1316.85058594,6.94444444372E-5,0.0333333333316,1316.85058594,0.1191609026889563,0.005478279793158038,0.0329411764706,0.7766990291262136,0.0,0.0,0.2233009708737864,0.0,0.0,0.05560423220049924,0.06251060517602187,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.32499874801528,22.93333512132753],[113.32499874801528,22.92500104545221],[113.33333286645494,22.925001057015002],[113.33333286645494,22.93333510385138],[113.32499874801528,22.93333512132753]]]}"
00000000000000001428,1080,8702,229.86500549,8703,229.865005493,6.94444444372E-5,0.0333333333316,229.865005493,0.1559086144622303,0.005802822851937824,0.0894685990338,1.0,0.0,0.0,0.0,0.0,0.0,0.06169914548615365,0.06893204765254571,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.4000008757874,22.791665000439437],[113.40833493305125,22.791664966410544],[113.40833493305125,22.799999059820962],[113.4000008757874,22.799999039213773],[113.4000008757874,22.791665000439437]]]}"
00000000000000001521,1685,3778,143.45259094,3779,143.452590942,6.94444444372E-5,0.0333333333316,143.452590942,0.056881371055714,0.0074978309033070555,0.14116279069766666,1.0,0.0,0.0,0.0,0.0,0.0,0.0793740338293368,0.03989419688070279,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.4749984721294,23.42499999957272],[113.48333251753392,23.425000040661267],[113.48333251753392,23.43333407840789],[113.4749984721294,23.43333406783859],[113.4749984721294,23.42499999957272]]]}"
0000000000000000152d,1996,3971,105.10164642,3972,105.101646423,6.94444444372E-5,0.0333333333316,105.101646423,4.549119665441274E-4,7.344316642988989E-4,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.029906771785446398,0.007650546261541196,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.09166739153781,23.40833190197643],[113.10000144418824,23.408331910728357],[113.10000144418824,23.41666597225785],[113.09166739153781,23.416665986759302],[113.09166739153781,23.40833190197643]]]}"
00000000000000001539,1838,4234,865.64111328,4235,865.641113281,6.94444444372E-5,0.0333333333316,865.641113281,0.5851885663522478,0.8010042269575718,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.09919388312715577,0.008865915163399156,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.29166704261482,23.399997811480574],[113.28333294857097,23.399997870866482],[113.28333294857097,23.39166822803637],[113.29166704261482,23.39166819540359],[113.29166704261482,23.399997811480574]]]}"
0000000000000000156b,1890,5060,271.6171875,5061,271.6171875,6.94444444372E-5,0.0333333333316,271.6171875,0.22223398063468683,0.031736649402964945,0.19333333333333333,0.0,0.0,0.0,0.5707317073170732,0.4292682926829268,0.0,0.2496249739753051,0.04879977621110233,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.29166704261482,23.34166834045017],[113.28333294857097,23.34166838214643],[113.28333294857097,23.333334293440757],[113.29166704261482,23.333334278850693],[113.29166704261482,23.34166834045017]]]}"
00000000000000001576,1741,5277,321.74935913,5278,321.749359131,6.94444444372E-5,0.0333333333316,321.749359131,0.002259728135625225,0.002923497693552297,0.045,0.8058252427184466,0.0,0.0,0.0,0.1941747572815534,0.0,0.06586990155989236,0.025625581177095177,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.30000103352084,23.325000193230107],[113.30000103352084,23.316666188342833],[113.3083351024985,23.31666618335612],[113.3083351024985,23.32500024628679],[113.30000103352084,23.325000193230107]]]}"
000000000000000015a7,1926,6201,1228.22119141,6202,1228.22119141,6.94444444372E-5,0.0333333333316,1228.22119141,0.9421632174243009,0.012255287039649312,0.09544256120526666,0.2195121951219512,0.0,0.0,0.0,0.7804878048780488,0.0,0.22897447744397745,0.17275518042894414,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.26666481657118,23.233334484656698],[113.27499893362773,23.23333449587957],[113.27499893362771,23.2416685750946],[113.26666481657118,23.24166850539872],[113.26666481657118,23.233334484656698]]]}"
000000000000000015b8,1674,6573,532.300354,6574,532.300354004,6.94444444372E-5,0.0333333333316,532.300354004,0.29614295188186396,0.011341174373234125,0.027083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.09266437352748354,0.006607481963445448,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.53333245153806,23.199998218208655],[113.54166649930306,23.19999827155771],[113.54166649930306,23.208332338623357],[113.53333245153806,23.208332317526853],[113.53333245153806,23.199998218208655]]]}"
000000000000000015cd,1942,6970,1198.28271484,6971,1198.28271484,6.94444444372E-5,0.0333333333316,1198.28271484,0.18295344865938412,0.003448329299874169,0.0414569536424,1.0,0.0,0.0,0.0,0.0,0.0,0.0681690761795552,0.03841978460718428,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.39166679957177,23.158332438684912],[113.39166679957177,23.166666427816356],[113.38333270491728,23.166666502852323],[113.3833327049173,23.158332398741194],[113.39166679957177,23.158332438684912]]]}"
000000000000000015cf,1678,6979,855.46453857,6980,855.464538574,6.94444444372E-5,0.0333333333316,855.464538574,0.09534460096082438,0.08366411026744122,0.17131244483672814,1.0,0.0,0.0,0.0,0.0,0.0,0.204356508676277,0.017784898357590843,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.46666885417397,23.166666438596454],[113.4583348530395,23.166666496637692],[113.4583348530395,23.158332407127315],[113.46666885417397,23.158332380014155],[113.46666885417397,23.166666438596454]]]}"
000000000000000015d5,1640,7147,997.50561523,7148,997.505615234,6.94444444372E-5,0.0333333333316,997.505615234,0.005256850725592764,0.011043956921982007,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.1302712658321756,0.02747464727866801,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.53333245153806,23.141668751596523],[113.54166649930306,23.141668774710844],[113.54166649930306,23.149998310045948],[113.53333245153806,23.149998319143787],[113.53333245153806,23.141668751596523]]]}"
000000000000000015e7,1767,7452,860.28826904,7453,860.288269043,6.94444444372E-5,0.0333333333316,860.288269043,0.2746094326467651,0.005766212331585903,0.05518355359766667,0.6553398058252426,0.0,0.0,0.34466019417475724,0.0,0.0,0.08792233540010166,0.04172129053537671,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.4000008757874,23.099998441975863],[113.40833493305125,23.099998480184574],[113.40833493305125,23.10833247482358],[113.4000008757874,23.10833246658881],[113.4000008757874,23.099998441975863]]]}"
000000000000000015e8,1577,7468,841.1618042,7469,841.161804199,6.94444444372E-5,0.0333333333316,841.161804199,0.3892056379494798,0.003931234257171052,0.08634877349480712,0.0,0.0,0.0,0.0,1.0,0.0,0.18338006490954112,0.08849065607004708,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.54166649930306,23.108332546109562],[113.53333245153806,23.10833247851961],[113.53333245153806,23.099998439358362],[113.54166649930306,23.099998454060643],[113.54166649930306,23.108332546109562]]]}"
000000000000000015ee,1796,7552,578.72894287,7553,578.728942871,6.94444444372E-5,0.0333333333316,578.728942871,0.027704261207920713,0.002391788072276741,0.05525667828106732,0.0,0.0,0.0,0.0,1.0,0.0,0.0869234521595623,0.04843116344955542,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.4583348530395,23.091668871604043],[113.4583348530395,23.08333477782431],[113.46666885417397,23.083334773351613],[113.46666885417397,23.09166883599228],[113.4583348530395,23.091668871604043]]]}"
00000000000000001702,2336,3425,109.5634613,3426,109.563461304,6.94444444372E-5,0.0333333333316,109.563461304,0.03951480049592762,0.010838403320733277,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.04471119944496336,0.01563896460571136,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.50000062641246,23.45833184413683],[113.49166662968847,23.458331806567923],[113.49166662968847,23.45000221650304],[113.50000062641246,23.45000219923207],[113.50000062641246,23.45833184413683]]]}"
0000000000000000170a,2451,3642,310.28103638,3643,310.281036377,6.94444444372E-5,0.0333333333316,310.281036377,0.12699001395962708,0.007839665591897216,0.115,1.0,0.0,0.0,0.0,0.0,0.0,0.1105250177817898,0.020334699661827105,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.32499874801528,23.441668130845866],[113.32499874801528,23.43333413102895],[113.33333286645494,23.433334040592865],[113.33333286645494,23.441668098264895],[113.32499874801528,23.441668130845866]]]}"
00000000000000001723,2114,4225,1411.27282715,4226,1411.27282715,6.94444444372E-5,0.0333333333316,1411.27282715,0.4484529111257407,0.014035933603732547,0.17170731707316667,0.0,0.0,0.0,0.0,1.0,0.0,0.12102200763956464,0.35458645816032713,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.20833535783622,23.391668209467404],[113.21666490468645,23.391668213712606],[113.21666490468645,23.399997808057403],[113.20833535783622,23.3999978289349],[113.20833535783622,23.391668209467404]]]}"
00000000000000001782,2127,5775,169.8318634,5776,169.831863403,6.94444444372E-5,0.0333333333316,169.831863403,0.036957891044201635,0.01918686858588067,0.09846153846153334,1.0,0.0,0.0,0.0,0.0,0.0,0.06556848138850323,0.04004382371191725,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.35833503979643,23.275000313305323],[113.36666464404688,23.275000336381513],[113.36666464404688,23.28333437574062],[113.35833503979643,23.283334381160707],[113.35833503979643,23.275000313305323]]]}"
000000000000000017b5,2181,6781,2541.19042969,6782,2541.19042969,6.94444444372E-5,0.0333333333316,2541.19042969,0.5180452796488194,0.0033261267199469835,0.09326247943353944,0.0,0.0,0.0,0.0,1.0,0.0,0.1700441606245564,0.2014958479867858,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.22499898753047,23.17500049299633],[113.2333330622074,23.175000505142425],[113.2333330622074,23.183334562700214],[113.22499898753047,23.18333457697618],[113.22499898753047,23.17500049299633]]]}"
000000000000000017b7,2138,6797,1127.47436523,6798,1127.47436523,6.94444444372E-5,0.0333333333316,1127.47436523,0.09100836152685167,0.0026147514649728074,0.0344326658646361,1.0,0.0,0.0,0.0,0.0,0.0,0.04170054743713821,0.03720418696621946,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.35833503979643,23.18333458420263],[113.35833503979643,23.17500051404758],[113.36666464404688,23.17500053850148],[113.36666464404688,23.183334579885603],[113.35833503979643,23.18333458420263]]]}"
000000000000000017e5,2486,7828,347.95166016,7829,347.951660156,6.94444444372E-5,0.0333333333316,347.951660156,0.1840324918019252,0.0021128186280078964,0.04937560923582491,1.0,0.0,0.0,0.0,0.0,0.0,0.13855319105165254,0.02355124544479097,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.4583348530395,23.033334893507707],[113.4583348530395,23.02500085430086],[113.46666885417397,23.025000811882574],[113.46666885417397,23.033334905244953],[113.4583348530395,23.033334893507707]]]}"
000000000000000017f4,2158,8060,856.60620117,8061,856.606201172,6.94444444372E-5,0.0333333333316,856.606201172,0.18766701251401993,0.010359685734237631,0.1124115391722053,1.0,0.0,0.0,0.0,0.0,0.0,0.044020747546394394,0.01662949056986,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.4583348530395,22.96666681777461],[113.46666885417397,22.966666909490925],[113.46666885417397,22.97500092235928],[113.4583348530395,22.975000947577794],[113.4583348530395,22.96666681777461]]]}"
